Total Accesses:,7086622,,
Frames,Missees,Miss Rate,10.00%
1,6136303,0.8659,0.1
2,4550986,0.642194,0.1
3,4225936,0.596326,0.1
4,4061491,0.573121,0.1
5,3935432,0.555333,0.1
6,3855708,0.544083,0.1
7,3770692,0.532086,0.1
8,3628179,0.511976,0.1
9,3387974,0.47808,0.1
10,3151973,0.444778,0.1
11,2939384,0.414779,0.1
12,2801499,0.395322,0.1
13,2704344,0.381613,0.1
14,2611955,0.368575,0.1
15,2510747,0.354294,0.1
16,2409465,0.340002,0.1
17,2317992,0.327094,0.1
18,2234510,0.315314,0.1
19,2155540,0.30417,0.1
20,2076164,0.292969,0.1
21,1998212,0.28197,0.1
22,1924105,0.271512,0.1
23,1856789,0.262013,0.1
24,1797848,0.253696,0.1
25,1747982,0.246659,0.1
26,1706428,0.240796,0.1
27,1671387,0.235851,0.1
28,1641873,0.231686,0.1
29,1617051,0.228184,0.1
30,1595623,0.22516,0.1
31,1576765,0.222499,0.1
32,1560468,0.220199,0.1
33,1545553,0.218094,0.1
34,1532205,0.216211,0.1
35,1519772,0.214456,0.1
36,1507966,0.212791,0.1
37,1496932,0.211234,0.1
38,1486296,0.209733,0.1
39,1476165,0.208303,0.1
40,1466496,0.206939,0.1
41,1457189,0.205625,0.1
42,1448178,0.204354,0.1
43,1439526,0.203133,0.1
44,1430938,0.201921,0.1
45,1422551,0.200738,0.1
46,1414322,0.199576,0.1
47,1406234,0.198435,0.1
48,1398349,0.197322,0.1
49,1390482,0.196212,0.1
50,1382892,0.195141,0.1
51,1375363,0.194079,0.1
52,1368085,0.193052,0.1
53,1361113,0.192068,0.1
54,1354044,0.19107,0.1
55,1347230,0.190109,0.1
56,1340414,0.189147,0.1
57,1333747,0.188206,0.1
58,1327067,0.187264,0.1
59,1320649,0.186358,0.1
60,1314343,0.185468,0.1
61,1308077,0.184584,0.1
62,1301933,0.183717,0.1
63,1295831,0.182856,0.1
64,1289919,0.182022,0.1
65,1283991,0.181185,0.1
66,1278325,0.180386,0.1
67,1272461,0.179558,0.1
68,1266763,0.178754,0.1
69,1261011,0.177942,0.1
70,1255474,0.177161,0.1
71,1250095,0.176402,0.1
72,1244591,0.175625,0.1
73,1239236,0.17487,0.1
74,1234118,0.174148,0.1
75,1229016,0.173428,0.1
76,1223995,0.172719,0.1
77,1218967,0.17201,0.1
78,1214173,0.171333,0.1
79,1209337,0.170651,0.1
80,1204594,0.169981,0.1
81,1199951,0.169326,0.1
82,1195399,0.168684,0.1
83,1190902,0.168049,0.1
84,1186507,0.167429,0.1
85,1182144,0.166813,0.1
86,1177822,0.166204,0.1
87,1173558,0.165602,0.1
88,1169467,0.165025,0.1
89,1165358,0.164445,0.1
90,1161207,0.163859,0.1
91,1157112,0.163281,0.1
92,1153225,0.162733,0.1
93,1149315,0.162181,0.1
94,1145409,0.16163,0.1
95,1141657,0.1611,0.1
96,1137942,0.160576,0.1
97,1134184,0.160046,0.1
98,1130453,0.159519,0.1
99,1126879,0.159015,0.1
100,1123318,0.158512,0.1
101,1119762,0.158011,0.1
102,1116190,0.157507,0.1
103,1112726,0.157018,0.1
104,1109243,0.156526,0.1
105,1105721,0.156029,0.1
106,1102351,0.155554,0.1
107,1099064,0.15509,0.1
108,1095796,0.154629,0.1
109,1092378,0.154147,0.1
110,1089017,0.153672,0.1
111,1085782,0.153216,0.1
112,1082477,0.152749,0.1
113,1079172,0.152283,0.1
114,1075928,0.151825,0.1
115,1072657,0.151364,0.1
116,1069538,0.150924,0.1
117,1066416,0.150483,0.1
118,1063355,0.150051,0.1
119,1060368,0.14963,0.1
120,1057344,0.149203,0.1
121,1054293,0.148772,0.1
122,1051325,0.148353,0.1
123,1048274,0.147923,0.1
124,1045213,0.147491,0.1
125,1042171,0.147062,0.1
126,1039179,0.14664,0.1
127,1036359,0.146242,0.1
128,1033479,0.145835,0.1
129,1030674,0.145439,0.1
130,1027821,0.145037,0.1
131,1025019,0.144641,0.1
132,1022263,0.144253,0.1
133,1019481,0.14386,0.1
134,1016760,0.143476,0.1
135,1014015,0.143089,0.1
136,1011358,0.142714,0.1
137,1008738,0.142344,0.1
138,1006143,0.141978,0.1
139,1003552,0.141612,0.1
140,1000952,0.141245,0.1
141,998424,0.140889,0.1
142,995905,0.140533,0.1
143,993414,0.140182,0.1
144,990896,0.139826,0.1
145,988466,0.139483,0.1
146,986000,0.139135,0.1
147,983560,0.138791,0.1
148,981130,0.138448,0.1
149,978729,0.138109,0.1
150,976361,0.137775,0.1
151,973971,0.137438,0.1
152,971500,0.137089,0.1
153,969085,0.136749,0.1
154,966751,0.136419,0.1
155,964372,0.136083,0.1
156,962040,0.135754,0.1
157,959693,0.135423,0.1
158,957319,0.135088,0.1
159,955043,0.134767,0.1
160,952811,0.134452,0.1
161,950581,0.134137,0.1
162,948441,0.133835,0.1
163,946256,0.133527,0.1
164,943997,0.133208,0.1
165,941865,0.132907,0.1
166,939696,0.132601,0.1
167,937533,0.132296,0.1
168,935411,0.131997,0.1
169,933299,0.131699,0.1
170,931217,0.131405,0.1
171,929093,0.131105,0.1
172,927078,0.130821,0.1
173,925030,0.130532,0.1
174,922965,0.13024,0.1
175,920939,0.129955,0.1
176,918897,0.129666,0.1
177,916837,0.129376,0.1
178,914792,0.129087,0.1
179,912942,0.128826,0.1
180,910957,0.128546,0.1
181,908959,0.128264,0.1
182,907005,0.127988,0.1
183,905027,0.127709,0.1
184,903098,0.127437,0.1
185,901155,0.127163,0.1
186,899289,0.1269,0.1
187,897422,0.126636,0.1
188,895634,0.126384,0.1
189,893725,0.126114,0.1
190,891873,0.125853,0.1
191,890027,0.125593,0.1
192,888205,0.125335,0.1
193,886414,0.125083,0.1
194,884643,0.124833,0.1
195,882871,0.124583,0.1
196,881107,0.124334,0.1
197,879383,0.124091,0.1
198,877637,0.123844,0.1
199,875886,0.123597,0.1
200,874096,0.123345,0.1
201,872269,0.123087,0.1
202,870504,0.122838,0.1
203,868802,0.122597,0.1
204,866961,0.122338,0.1
205,865236,0.122094,0.1
206,863478,0.121846,0.1
207,861747,0.121602,0.1
208,860052,0.121363,0.1
209,858359,0.121124,0.1
210,856694,0.120889,0.1
211,855018,0.120652,0.1
212,853393,0.120423,0.1
213,851701,0.120184,0.1
214,850050,0.119951,0.1
215,848413,0.11972,0.1
216,846751,0.119486,0.1
217,845044,0.119245,0.1
218,843376,0.11901,0.1
219,841729,0.118777,0.1
220,840121,0.11855,0.1
221,838526,0.118325,0.1
222,836867,0.118091,0.1
223,835253,0.117863,0.1
224,833672,0.11764,0.1
225,832198,0.117432,0.1
226,830592,0.117206,0.1
227,829040,0.116987,0.1
228,827533,0.116774,0.1
229,825971,0.116554,0.1
230,824344,0.116324,0.1
231,822775,0.116103,0.1
232,821221,0.115883,0.1
233,819672,0.115665,0.1
234,818066,0.115438,0.1
235,816547,0.115224,0.1
236,814988,0.115004,0.1
237,813414,0.114782,0.1
238,811791,0.114553,0.1
239,810252,0.114335,0.1
240,808657,0.11411,0.1
241,807125,0.113894,0.1
242,805639,0.113684,0.1
243,804224,0.113485,0.1
244,802774,0.11328,0.1
245,801259,0.113066,0.1
246,799827,0.112864,0.1
247,798319,0.112652,0.1
248,796837,0.112442,0.1
249,795381,0.112237,0.1
250,793911,0.11203,0.1
251,792518,0.111833,0.1
252,791090,0.111631,0.1
253,789675,0.111432,0.1
254,788288,0.111236,0.1
255,786866,0.111035,0.1
256,785445,0.110835,0.1
257,784033,0.110636,0.1
258,782650,0.11044,0.1
259,781273,0.110246,0.1
260,779855,0.110046,0.1
261,778544,0.109861,0.1
262,777175,0.109668,0.1
263,775790,0.109472,0.1
264,774522,0.109294,0.1
265,773159,0.109101,0.1
266,771819,0.108912,0.1
267,770462,0.108721,0.1
268,769140,0.108534,0.1
269,767772,0.108341,0.1
270,766435,0.108152,0.1
271,765188,0.107976,0.1
272,763840,0.107786,0.1
273,762553,0.107605,0.1
274,761302,0.107428,0.1
275,759938,0.107236,0.1
276,758579,0.107044,0.1
277,757279,0.10686,0.1
278,756020,0.106683,0.1
279,754699,0.106496,0.1
280,753364,0.106308,0.1
281,752161,0.106138,0.1
282,750870,0.105956,0.1
283,749642,0.105783,0.1
284,748387,0.105606,0.1
285,747094,0.105423,0.1
286,745815,0.105243,0.1
287,744592,0.10507,0.1
288,743346,0.104894,0.1
289,742115,0.104721,0.1
290,740922,0.104552,0.1
291,739715,0.104382,0.1
292,738481,0.104208,0.1
293,737249,0.104034,0.1
294,736029,0.103862,0.1
295,734816,0.103691,0.1
296,733532,0.103509,0.1
297,732335,0.10334,0.1
298,731193,0.103179,0.1
299,729984,0.103009,0.1
300,728794,0.102841,0.1
301,727601,0.102672,0.1
302,726408,0.102504,0.1
303,725244,0.10234,0.1
304,724036,0.102169,0.1
305,722870,0.102005,0.1
306,721747,0.101846,0.1
307,720632,0.101689,0.1
308,719489,0.101528,0.1
309,718364,0.101369,0.1
310,717188,0.101203,0.1
311,716005,0.101036,0.1
312,714914,0.100882,0.1
313,713767,0.10072,0.1
314,712644,0.100562,0.1
315,711544,0.100407,0.1
316,710453,0.100253,0.1
317,709333,0.100095,0.1
318,708216,0.099937,0.1
319,707080,0.099777,0.1
320,705949,0.099617,0.1
321,704820,0.099458,0.1
322,703692,0.099299,0.1
323,702560,0.099139,0.1
324,701425,0.098979,0.1
325,700382,0.098832,0.1
326,699314,0.098681,0.1
327,698233,0.098528,0.1
328,697137,0.098374,0.1
329,696073,0.098224,0.1
330,694997,0.098072,0.1
331,693892,0.097916,0.1
332,692823,0.097765,0.1
333,691719,0.097609,0.1
334,690670,0.097461,0.1
335,689559,0.097304,0.1
336,688516,0.097157,0.1
337,687398,0.096999,0.1
338,686373,0.096855,0.1
339,685308,0.096704,0.1
340,684236,0.096553,0.1
341,683186,0.096405,0.1
342,682142,0.096258,0.1
343,681069,0.096106,0.1
344,679978,0.095952,0.1
345,678924,0.095804,0.1
346,677861,0.095654,0.1
347,676868,0.095513,0.1
348,675832,0.095367,0.1
349,674817,0.095224,0.1
350,673806,0.095081,0.1
351,672798,0.094939,0.1
352,671794,0.094797,0.1
353,670781,0.094655,0.1
354,669723,0.094505,0.1
355,668694,0.09436,0.1
356,667680,0.094217,0.1
357,666672,0.094075,0.1
358,665652,0.093931,0.1
359,664636,0.093787,0.1
360,663590,0.09364,0.1
361,662591,0.093499,0.1
362,661638,0.093364,0.1
363,660600,0.093218,0.1
364,659611,0.093078,0.1
365,658643,0.092942,0.1
366,657677,0.092805,0.1
367,656663,0.092662,0.1
368,655659,0.092521,0.1
369,654674,0.092382,0.1
370,653701,0.092244,0.1
371,652744,0.092109,0.1
372,651795,0.091975,0.1
373,650840,0.091841,0.1
374,649846,0.0917,0.1
375,648873,0.091563,0.1
376,647874,0.091422,0.1
377,646879,0.091282,0.1
378,645941,0.091149,0.1
379,645007,0.091018,0.1
380,644030,0.09088,0.1
381,643048,0.090741,0.1
382,642063,0.090602,0.1
383,641104,0.090467,0.1
384,640165,0.090334,0.1
385,639231,0.090202,0.1
386,638311,0.090073,0.1
387,637434,0.089949,0.1
388,636414,0.089805,0.1
389,635477,0.089673,0.1
390,634517,0.089537,0.1
391,633579,0.089405,0.1
392,632674,0.089277,0.1
393,631739,0.089145,0.1
394,630835,0.089018,0.1
395,629892,0.088885,0.1
396,628966,0.088754,0.1
397,628032,0.088622,0.1
398,627100,0.088491,0.1
399,626150,0.088357,0.1
400,625281,0.088234,0.1
401,624364,0.088105,0.1
402,623473,0.087979,0.1
403,622559,0.08785,0.1
404,621709,0.08773,0.1
405,620805,0.087602,0.1
406,619882,0.087472,0.1
407,618969,0.087343,0.1
408,618085,0.087219,0.1
409,617195,0.087093,0.1
410,616352,0.086974,0.1
411,615472,0.08685,0.1
412,614631,0.086731,0.1
413,613751,0.086607,0.1
414,612938,0.086492,0.1
415,612066,0.086369,0.1
416,611231,0.086251,0.1
417,610359,0.086128,0.1
