Total Accesses:,7086622,,
Frames,Missees,Miss Rate,10.00%
1,5876186,0.829194,0.1
2,4245232,0.599049,0.1
3,3922343,0.553486,0.1
4,3759969,0.530573,0.1
5,3628101,0.511965,0.1
6,3531624,0.498351,0.1
7,3415427,0.481954,0.1
8,3226190,0.455251,0.1
9,2988044,0.421646,0.1
10,2762231,0.389781,0.1
11,2584054,0.364638,0.1
12,2469983,0.348542,0.1
13,2374624,0.335085,0.1
14,2273945,0.320879,0.1
15,2170811,0.306325,0.1
16,2075780,0.292915,0.1
17,1989109,0.280685,0.1
18,1907137,0.269118,0.1
19,1825220,0.257559,0.1
20,1744901,0.246225,0.1
21,1668149,0.235394,0.1
22,1598287,0.225536,0.1
23,1536368,0.216798,0.1
24,1484170,0.209433,0.1
25,1439871,0.203182,0.1
26,1402374,0.19789,0.1
27,1370033,0.193327,0.1
28,1342502,0.189442,0.1
29,1318506,0.186056,0.1
30,1296784,0.18299,0.1
31,1277577,0.18028,0.1
32,1260057,0.177808,0.1
33,1243817,0.175516,0.1
34,1228572,0.173365,0.1
35,1214192,0.171336,0.1
36,1200441,0.169395,0.1
37,1187226,0.167531,0.1
38,1174405,0.165721,0.1
39,1162236,0.164004,0.1
40,1150292,0.162319,0.1
41,1138787,0.160695,0.1
42,1127554,0.15911,0.1
43,1116637,0.15757,0.1
44,1105976,0.156065,0.1
45,1095477,0.154584,0.1
46,1085358,0.153156,0.1
47,1075385,0.151749,0.1
48,1065676,0.150379,0.1
49,1056177,0.149038,0.1
50,1046864,0.147724,0.1
51,1037715,0.146433,0.1
52,1028836,0.14518,0.1
53,1019972,0.143929,0.1
54,1011211,0.142693,0.1
55,1002647,0.141484,0.1
56,994266,0.140302,0.1
57,986083,0.139147,0.1
58,978031,0.138011,0.1
59,970065,0.136887,0.1
60,962267,0.135786,0.1
61,954462,0.134685,0.1
62,946676,0.133586,0.1
63,939274,0.132542,0.1
64,931981,0.131513,0.1
65,924565,0.130466,0.1
66,917159,0.129421,0.1
67,909876,0.128393,0.1
68,902804,0.127396,0.1
69,895970,0.126431,0.1
70,889209,0.125477,0.1
71,882586,0.124543,0.1
72,876096,0.123627,0.1
73,869592,0.122709,0.1
74,863231,0.121811,0.1
75,857031,0.120936,0.1
76,851084,0.120097,0.1
77,845061,0.119247,0.1
78,839197,0.11842,0.1
79,833576,0.117627,0.1
80,828081,0.116851,0.1
81,822509,0.116065,0.1
82,816989,0.115286,0.1
83,811634,0.11453,0.1
84,806394,0.113791,0.1
85,801242,0.113064,0.1
86,796215,0.112355,0.1
87,791271,0.111657,0.1
88,786426,0.110973,0.1
89,781628,0.110296,0.1
90,776882,0.109627,0.1
91,772196,0.108965,0.1
92,767562,0.108311,0.1
93,762929,0.107658,0.1
94,758463,0.107027,0.1
95,754051,0.106405,0.1
96,749646,0.105783,0.1
97,745281,0.105167,0.1
98,740919,0.104552,0.1
99,736683,0.103954,0.1
100,732565,0.103373,0.1
101,728419,0.102788,0.1
102,724266,0.102202,0.1
103,720188,0.101626,0.1
104,716059,0.101044,0.1
105,712213,0.100501,0.1
106,708224,0.099938,0.1
107,704341,0.09939,0.1
108,700622,0.098865,0.1
109,696889,0.098339,0.1
110,693220,0.097821,0.1
111,689694,0.097323,0.1
112,686094,0.096815,0.1
113,682461,0.096303,0.1
114,678965,0.095809,0.1
115,675473,0.095317,0.1
116,672121,0.094844,0.1
117,668802,0.094375,0.1
118,665514,0.093911,0.1
119,662163,0.093438,0.1
120,658956,0.092986,0.1
121,655691,0.092525,0.1
122,652491,0.092074,0.1
123,649315,0.091625,0.1
124,646145,0.091178,0.1
125,643062,0.090743,0.1
126,639960,0.090305,0.1
127,636873,0.08987,0.1
128,633921,0.089453,0.1
129,630942,0.089033,0.1
130,627946,0.08861,0.1
131,625044,0.088201,0.1
132,622131,0.087789,0.1
133,619204,0.087376,0.1
134,616351,0.086974,0.1
135,613496,0.086571,0.1
136,610808,0.086192,0.1
137,608047,0.085802,0.1
138,605342,0.08542,0.1
139,602626,0.085037,0.1
140,599879,0.084649,0.1
141,597241,0.084277,0.1
142,594642,0.083911,0.1
143,592101,0.083552,0.1
144,589512,0.083187,0.1
145,587022,0.082835,0.1
146,584539,0.082485,0.1
147,582044,0.082133,0.1
148,579513,0.081776,0.1
149,577078,0.081432,0.1
150,574645,0.081089,0.1
151,572213,0.080746,0.1
152,569869,0.080415,0.1
153,567549,0.080087,0.1
154,565178,0.079753,0.1
155,562894,0.079431,0.1
156,560705,0.079122,0.1
157,558485,0.078808,0.1
158,556232,0.07849,0.1
159,554051,0.078183,0.1
160,551772,0.077861,0.1
161,549667,0.077564,0.1
162,547530,0.077262,0.1
163,545377,0.076959,0.1
164,543287,0.076664,0.1
165,541224,0.076373,0.1
166,539157,0.076081,0.1
167,537123,0.075794,0.1
168,535050,0.075501,0.1
169,532919,0.075201,0.1
170,530899,0.074916,0.1
171,528922,0.074637,0.1
172,526889,0.07435,0.1
173,524825,0.074059,0.1
174,522887,0.073785,0.1
175,520950,0.073512,0.1
176,518953,0.07323,0.1
177,517026,0.072958,0.1
178,515164,0.072695,0.1
179,513288,0.072431,0.1
180,511365,0.072159,0.1
181,509486,0.071894,0.1
182,507605,0.071629,0.1
183,505730,0.071364,0.1
184,503821,0.071095,0.1
185,502035,0.070843,0.1
186,500262,0.070592,0.1
187,498542,0.07035,0.1
188,496760,0.070098,0.1
189,494935,0.069841,0.1
190,493164,0.069591,0.1
191,491393,0.069341,0.1
192,489721,0.069105,0.1
193,487955,0.068856,0.1
194,486284,0.06862,0.1
195,484600,0.068382,0.1
196,482963,0.068151,0.1
197,481322,0.06792,0.1
198,479762,0.0677,0.1
199,478184,0.067477,0.1
200,476529,0.067243,0.1
201,474861,0.067008,0.1
202,473283,0.066785,0.1
203,471689,0.06656,0.1
204,470035,0.066327,0.1
205,468432,0.066101,0.1
206,466880,0.065882,0.1
207,465355,0.065667,0.1
208,463794,0.065446,0.1
209,462218,0.065224,0.1
210,460745,0.065016,0.1
211,459322,0.064815,0.1
212,457831,0.064605,0.1
213,456399,0.064403,0.1
214,454888,0.06419,0.1
215,453430,0.063984,0.1
216,451981,0.063779,0.1
217,450595,0.063584,0.1
218,449091,0.063372,0.1
219,447636,0.063166,0.1
220,446150,0.062957,0.1
221,444703,0.062752,0.1
222,443289,0.062553,0.1
223,441821,0.062346,0.1
224,440381,0.062143,0.1
225,438991,0.061946,0.1
226,437619,0.061753,0.1
227,436232,0.061557,0.1
228,434857,0.061363,0.1
229,433475,0.061168,0.1
230,432052,0.060967,0.1
231,430659,0.060771,0.1
232,429305,0.06058,0.1
233,427942,0.060387,0.1
234,426603,0.060198,0.1
235,425173,0.059997,0.1
236,423876,0.059814,0.1
237,422509,0.059621,0.1
238,421188,0.059434,0.1
239,419876,0.059249,0.1
240,418523,0.059058,0.1
241,417243,0.058878,0.1
242,415944,0.058694,0.1
243,414678,0.058516,0.1
244,413409,0.058337,0.1
245,412088,0.05815,0.1
246,410883,0.05798,0.1
247,409623,0.057802,0.1
248,408412,0.057631,0.1
249,407108,0.057447,0.1
250,405932,0.057281,0.1
251,404661,0.057102,0.1
252,403365,0.056919,0.1
253,402102,0.056741,0.1
254,400925,0.056575,0.1
255,399754,0.05641,0.1
256,398472,0.056229,0.1
257,397246,0.056056,0.1
258,396047,0.055887,0.1
259,394854,0.055718,0.1
260,393673,0.055552,0.1
261,392425,0.055375,0.1
262,391266,0.055212,0.1
263,390128,0.055051,0.1
264,388967,0.054888,0.1
265,387837,0.054728,0.1
266,386707,0.054569,0.1
267,385546,0.054405,0.1
268,384501,0.054257,0.1
269,383417,0.054104,0.1
270,382376,0.053957,0.1
271,381271,0.053802,0.1
272,380136,0.053641,0.1
273,379015,0.053483,0.1
274,377891,0.053325,0.1
275,376760,0.053165,0.1
276,375693,0.053014,0.1
277,374609,0.052861,0.1
278,373545,0.052711,0.1
279,372460,0.052558,0.1
280,371416,0.052411,0.1
281,370343,0.052259,0.1
282,369330,0.052117,0.1
283,368337,0.051976,0.1
284,367260,0.051824,0.1
285,366291,0.051688,0.1
286,365276,0.051544,0.1
287,364239,0.051398,0.1
288,363296,0.051265,0.1
289,362289,0.051123,0.1
290,361289,0.050982,0.1
291,360254,0.050836,0.1
292,359233,0.050692,0.1
293,358194,0.050545,0.1
294,357273,0.050415,0.1
295,356301,0.050278,0.1
296,355280,0.050134,0.1
297,354261,0.04999,0.1
298,353236,0.049845,0.1
299,352247,0.049706,0.1
300,351214,0.04956,0.1
301,350255,0.049425,0.1
302,349252,0.049283,0.1
303,348296,0.049148,0.1
304,347312,0.04901,0.1
305,346315,0.048869,0.1
306,345366,0.048735,0.1
307,344431,0.048603,0.1
308,343524,0.048475,0.1
309,342519,0.048333,0.1
310,341526,0.048193,0.1
311,340549,0.048055,0.1
312,339611,0.047923,0.1
313,338714,0.047796,0.1
314,337759,0.047661,0.1
315,336785,0.047524,0.1
316,335868,0.047395,0.1
317,334921,0.047261,0.1
318,334025,0.047135,0.1
319,333085,0.047002,0.1
320,332161,0.046872,0.1
321,331283,0.046748,0.1
322,330381,0.04662,0.1
323,329455,0.04649,0.1
324,328527,0.046359,0.1
325,327634,0.046233,0.1
326,326771,0.046111,0.1
327,325920,0.045991,0.1
328,325092,0.045874,0.1
329,324225,0.045752,0.1
330,323383,0.045633,0.1
331,322559,0.045517,0.1
332,321712,0.045397,0.1
333,320846,0.045275,0.1
334,320013,0.045157,0.1
335,319080,0.045026,0.1
336,318197,0.044901,0.1
337,317330,0.044779,0.1
338,316462,0.044656,0.1
339,315638,0.04454,0.1
340,314775,0.044418,0.1
341,313942,0.044301,0.1
342,313174,0.044192,0.1
343,312390,0.044082,0.1
344,311622,0.043973,0.1
345,310759,0.043851,0.1
346,309956,0.043738,0.1
347,309156,0.043625,0.1
348,308314,0.043506,0.1
349,307508,0.043393,0.1
350,306690,0.043277,0.1
351,305923,0.043169,0.1
352,305143,0.043059,0.1
353,304358,0.042948,0.1
354,303528,0.042831,0.1
355,302787,0.042727,0.1
356,302031,0.04262,0.1
357,301219,0.042505,0.1
358,300429,0.042394,0.1
359,299688,0.042289,0.1
360,298939,0.042184,0.1
361,298227,0.042083,0.1
362,297516,0.041983,0.1
363,296782,0.041879,0.1
364,296096,0.041782,0.1
365,295401,0.041684,0.1
366,294595,0.041571,0.1
367,293840,0.041464,0.1
368,293073,0.041356,0.1
369,292336,0.041252,0.1
370,291619,0.041151,0.1
371,290940,0.041055,0.1
372,290264,0.040959,0.1
373,289555,0.040859,0.1
374,288814,0.040755,0.1
375,288103,0.040654,0.1
376,287392,0.040554,0.1
377,286629,0.040446,0.1
378,285910,0.040345,0.1
379,285174,0.040241,0.1
380,284455,0.04014,0.1
381,283715,0.040035,0.1
382,283056,0.039942,0.1
383,282407,0.039851,0.1
384,281656,0.039745,0.1
385,280966,0.039647,0.1
386,280237,0.039545,0.1
387,279526,0.039444,0.1
388,278812,0.039343,0.1
389,278138,0.039248,0.1
390,277443,0.03915,0.1
391,276703,0.039046,0.1
392,275994,0.038946,0.1
393,275307,0.038849,0.1
394,274604,0.03875,0.1
395,273919,0.038653,0.1
396,273182,0.038549,0.1
397,272492,0.038452,0.1
398,271838,0.038359,0.1
399,271161,0.038264,0.1
400,270480,0.038168,0.1
401,269789,0.03807,0.1
402,269146,0.037979,0.1
403,268435,0.037879,0.1
404,267830,0.037794,0.1
405,267190,0.037703,0.1
406,266593,0.037619,0.1
407,265953,0.037529,0.1
408,265310,0.037438,0.1
409,264637,0.037343,0.1
410,264017,0.037256,0.1
411,263383,0.037166,0.1
412,262765,0.037079,0.1
413,262153,0.036993,0.1
414,261515,0.036903,0.1
415,260912,0.036818,0.1
416,260283,0.036729,0.1
417,259696,0.036646,0.1
418,259103,0.036562,0.1
419,258505,0.036478,0.1
420,257913,0.036394,0.1
421,257293,0.036307,0.1
422,256735,0.036228,0.1
423,256125,0.036142,0.1
